scenario_id,type,label,n_drones,n_nodes,n_edges_seq,n_edges_prox,n_edges_cov,n_edges_total,mean_node_anomaly,max_node_anomaly,pattern_pred,centroid_score,isoforest_score,knn_score,ensemble_score,interpretation,hdbscan_cluster,type_weight_seq,type_weight_prox,type_weight_cov
RLAY_729,relay_move,normal,4,86,164,0,0,164,0.4587758183479309,0.45879802107810974,collision_risk,0.04890628043379921,0.0647387061693998,0.012738142770305558,0.04438880942899136,normal,1,0.33333334,0.33333334,0.33333334
COOP_173,cooperative_search,normal,5,44,78,0,0,78,0.45877933502197266,0.45880183577537537,collision_risk,0.057898235173416294,0.10352612733652777,0.04466077490465741,0.07217815395803323,normal,1,0.33333334,0.33333334,0.33333334
RLAY_450,relay_move,normal,3,52,98,0,0,98,0.4587937891483307,0.45881232619285583,collision_risk,0.11017693577867105,0.1468633067758549,0.010039930021599005,0.09481038245042298,normal,1,0.33333334,0.33333334,0.33333334
COOP_686,cooperative_search,normal,4,93,178,0,0,178,0.45876413583755493,0.4588010311126709,collision_risk,0.1145967028929009,0.2862717867609976,0.06367968307911204,0.16799163049600294,normal,1,0.33333334,0.33333334,0.33333334
CONF_141,collision_risk,collision_risk,4,36,64,196,28,288,0.4587842524051666,0.4589075446128845,collision_risk,0.30531888685848,0.24663421245694628,0.06713919504043125,0.2103911095524519,normal,2,0.33333334,0.33333334,0.33333334
COOP_360,cooperative_search,normal,5,67,124,0,0,124,0.4587906301021576,0.45881086587905884,collision_risk,0.21171001938124595,0.3828043938937691,0.03568146520545851,0.22733920293351897,normal,1,0.33333334,0.33333334,0.33333334
CONF_312,collision_risk,collision_risk,3,102,198,96,0,294,0.45886358618736267,0.4589485228061676,collision_risk,0.14249441155612655,0.24041853246895994,0.06889357665413766,0.15958380945066325,normal,0,0.33333334,0.33333334,0.33333334
RLAY_028,relay_move,normal,4,226,444,6336,0,6780,0.4588218927383423,0.4591544270515442,collision_risk,0.2417226550974747,0.3222825279700301,0.016537125730329998,0.20639094543635345,normal,0,0.33333334,0.33333334,0.33333334
CONF_227,collision_risk,collision_risk,4,45,82,0,0,82,0.4587877094745636,0.45880404114723206,collision_risk,0.26342903464712547,0.4637413670123124,0.03878289283503836,0.2761601250495741,normal,1,0.33333334,0.33333334,0.33333334
OVLP_234,coverage_overlap,coverage_overlap,4,161,314,4806,796,5916,0.4586789608001709,0.45881152153015137,collision_risk,0.21340853869002407,0.3654992733203607,0.12251258461514844,0.24697604631969602,normal,2,0.33333334,0.33333334,0.33333334
RLAY_047,relay_move,normal,4,130,252,0,0,252,0.45877519249916077,0.45880284905433655,collision_risk,0.05968560732251061,0.08514890577531709,0.0003880608760949058,0.05208166276970849,normal,1,0.33333334,0.33333334,0.33333334
OVLP_390,coverage_overlap,coverage_overlap,4,39,70,958,108,1136,0.45885828137397766,0.45893940329551697,collision_risk,0.7193771079764618,0.6608002031044453,0.3272235091450396,0.5783002663782285,anomaly,3,0.33333334,0.33333334,0.33333334
RLAY_497,relay_move,normal,3,170,334,0,0,334,0.45878034830093384,0.45880404114723206,collision_risk,0.06487266485515997,0.1253279004913589,0.004667831879122576,0.07099330921682832,normal,1,0.33333334,0.33333334,0.33333334
OVLP_198,coverage_overlap,coverage_overlap,3,30,54,470,26,550,0.45877113938331604,0.45882925391197205,collision_risk,0.1806169999500662,0.1890784291014257,0.047060797825788474,0.14393471097332666,normal,2,0.33333334,0.33333334,0.33333334
OVLP_251,coverage_overlap,coverage_overlap,3,55,104,858,46,1008,0.45882928371429443,0.4589507281780243,collision_risk,0.30226391507095507,0.2781442238866413,0.05048554204918103,0.21708252669069733,normal,2,0.33333334,0.33333334,0.33333334
COOP_717,cooperative_search,normal,3,13,20,0,0,20,0.4587785303592682,0.4587903916835785,collision_risk,0.11262670388989135,0.19441639112764342,0.09820852847700626,0.14101712616112666,normal,1,0.33333334,0.33333334,0.33333334
RLAY_554,relay_move,normal,4,54,100,0,0,100,0.45879262685775757,0.45880910754203796,collision_risk,0.0730412187435585,0.1557057234107767,0.070286488041388,0.10528060139979463,normal,1,0.33333334,0.33333334,0.33333334
CONF_416,collision_risk,collision_risk,3,39,72,140,2,214,0.45867928862571716,0.45880645513534546,collision_risk,0.3045853603181056,0.3264428041915971,0.12230233717113069,0.25864343092340975,normal,2,0.33333334,0.33333334,0.33333334
CONF_203,collision_risk,collision_risk,4,47,86,190,0,276,0.45894598960876465,0.45901528000831604,collision_risk,0.33910100041691343,0.5155920797755726,0.03623204699940333,0.31883674613512414,caution,0,0.33333334,0.33333334,0.33333334
RLAY_124,relay_move,normal,4,165,322,0,0,322,0.4587787091732025,0.4588131904602051,collision_risk,0.04059487162771034,0.036779709276479,0.01547916345861838,0.031534094236490215,normal,1,0.33333334,0.33333334,0.33333334
CONF_261,collision_risk,collision_risk,4,31,54,112,4,170,0.45875251293182373,0.45889830589294434,collision_risk,0.2956157823244896,0.28630516915821724,0.11767777622804972,0.23851013522904868,normal,2,0.33333334,0.33333334,0.33333334
CONF_597,collision_risk,collision_risk,3,63,120,462,0,582,0.45890185236930847,0.4590117633342743,collision_risk,0.2266798863403202,0.35501486264922344,0.07187821688144228,0.23157337602621814,normal,0,0.33333334,0.33333334,0.33333334
OVLP_742,coverage_overlap,coverage_overlap,4,52,96,626,8,730,0.45876219868659973,0.4588661789894104,collision_risk,0.4255762598937629,0.5590427510290066,0.05426179095921168,0.36756851566749504,caution,2,0.33333334,0.33333334,0.33333334
CONF_593,collision_risk,collision_risk,4,105,202,406,32,640,0.4586454927921295,0.45884689688682556,collision_risk,0.1938044561883252,0.2338045828580111,0.05132355099155975,0.16706023529716993,normal,2,0.33333334,0.33333334,0.33333334
OVLP_620,coverage_overlap,coverage_overlap,3,20,34,238,20,292,0.4587487578392029,0.45884189009666443,collision_risk,0.21766244515624728,0.25186691160707186,0.04672591102733042,0.18006327149790205,normal,2,0.33333334,0.33333334,0.33333334
RLAY_125,relay_move,normal,3,30,54,0,0,54,0.45877978205680847,0.4588027894496918,collision_risk,0.03998697589853623,0.07184046865880045,0.008595702465821465,0.04331099097282749,normal,1,0.33333334,0.33333334,0.33333334
CONF_266,collision_risk,collision_risk,3,42,78,132,22,232,0.4586748480796814,0.45877519249916077,collision_risk,0.21666526851839835,0.16661562715023182,0.07411684375671482,0.15388088454262666,normal,2,0.33333334,0.33333334,0.33333334
RLAY_458,relay_move,normal,4,243,478,0,0,478,0.45878514647483826,0.45881208777427673,collision_risk,0.05315598528479621,0.055883041104968556,0.009508423096567083,0.041152538956396416,normal,1,0.33333334,0.33333334,0.33333334
RLAY_415,relay_move,normal,3,34,62,0,0,62,0.4587782621383667,0.4588173031806946,collision_risk,0.03428576645906469,0.0874874537179936,0.05136815444205296,0.06069115775753274,normal,1,0.33333334,0.33333334,0.33333334
COOP_412,cooperative_search,normal,4,237,466,858,0,1324,0.458798885345459,0.45893973112106323,collision_risk,0.2496841272217792,0.3844606317008099,0.09773491866387532,0.25800996644602037,normal,0,0.33333334,0.33333334,0.33333334
OVLP_491,coverage_overlap,coverage_overlap,4,351,694,67252,5966,73912,0.45865097641944885,0.45874401926994324,collision_risk,0.3259111288788837,0.3588734659778692,0.10036858389972758,0.27143330022473106,normal,2,0.33333334,0.33333334,0.33333334
CONF_469,collision_risk,collision_risk,3,30,54,176,68,298,0.45869097113609314,0.4587845802307129,collision_risk,0.20743407330461472,0.18465499413348763,0.09238468570251264,0.16380762535553325,normal,2,0.33333334,0.33333334,0.33333334
OVLP_674,coverage_overlap,coverage_overlap,5,71,132,2190,178,2500,0.45875969529151917,0.45886215567588806,collision_risk,0.19992844875704158,0.28868278998422847,0.02225872954434098,0.18212926948410615,normal,2,0.33333334,0.33333334,0.33333334
CONF_527,collision_risk,collision_risk,4,19,30,32,0,62,0.4588979482650757,0.45896098017692566,collision_risk,0.18441930574165488,0.2972933122416668,0.04303148963731627,0.18715256351035808,normal,0,0.33333334,0.33333334,0.33333334
CONF_405,collision_risk,collision_risk,3,328,650,27642,0,28292,0.45882686972618103,0.45909541845321655,collision_risk,0.23295133296004036,0.29372999463835503,0.025435672492973942,0.1950080994912463,normal,0,0.33333334,0.33333334,0.33333334
COOP_117,cooperative_search,normal,3,37,68,0,0,68,0.45878344774246216,0.45879581570625305,collision_risk,0.10917773632726412,0.15149360946275392,0.0341543461953392,0.10359706854188255,normal,1,0.33333334,0.33333334,0.33333334
COOP_415,cooperative_search,normal,5,39,68,0,0,68,0.45877793431282043,0.45879700779914856,collision_risk,0.07221087893737357,0.12216433445853003,0.04964374734415131,0.08542212166786947,normal,1,0.33333334,0.33333334,0.33333334
COOP_284,cooperative_search,normal,4,40,72,0,0,72,0.4587743878364563,0.458802729845047,collision_risk,0.042251581091082034,0.07594849036305562,0.009228378574784422,0.045823384044982186,normal,1,0.33333334,0.33333334,0.33333334
OVLP_340,coverage_overlap,coverage_overlap,4,35,62,744,58,864,0.4587823152542114,0.4588545262813568,collision_risk,0.1990945665111929,0.18618662000363562,0.046921737260261935,0.1482795391328907,normal,2,0.33333334,0.33333334,0.33333334
RLAY_579,relay_move,normal,3,141,276,0,0,276,0.45878493785858154,0.458808958530426,collision_risk,0.05818129824279822,0.06783721915077856,0.02396804552253915,0.05177969078991264,normal,1,0.33333334,0.33333334,0.33333334
CONF_549,collision_risk,collision_risk,4,113,218,176,14,408,0.45870107412338257,0.458994597196579,collision_risk,0.34049945898417305,0.3999558775179596,0.07643038614913898,0.2850613045471775,normal,2,0.33333334,0.33333334,0.33333334
CONF_417,collision_risk,collision_risk,3,26,46,96,0,142,0.4589381814002991,0.459141343832016,collision_risk,0.32421562869481896,0.48389302138134216,0.08630759669833545,0.3167141761704832,caution,0,0.33333334,0.33333334,0.33333334
COOP_665,cooperative_search,normal,4,43,78,0,0,78,0.4587935507297516,0.4588109254837036,collision_risk,0.08133361712770182,0.11917184335794528,0.06042350655894569,0.09019587444917236,normal,1,0.33333334,0.33333334,0.33333334
OVLP_399,coverage_overlap,coverage_overlap,3,17,28,188,22,238,0.45876413583755493,0.4589032232761383,collision_risk,0.22948316376423575,0.26365744949959924,0.0309412437606445,0.18359030205730378,normal,2,0.33333334,0.33333334,0.33333334
CONF_702,collision_risk,collision_risk,4,44,80,120,8,208,0.4586692154407501,0.45885515213012695,collision_risk,0.5064963701529018,0.5916737907298353,0.14281632039351247,0.4314633234558584,caution,2,0.33333334,0.33333334,0.33333334
COOP_054,cooperative_search,normal,3,27,48,0,0,48,0.458786278963089,0.45880937576293945,collision_risk,0.20718912165286532,0.36342404357516855,0.03394130486887118,0.21770874538658838,normal,1,0.33333334,0.33333334,0.33333334
RLAY_699,relay_move,normal,3,27,48,0,0,48,0.45876502990722656,0.4587874710559845,collision_risk,0.044412600114710134,0.06914196415780638,0.022873394069580055,0.04784258391840961,normal,1,0.33333334,0.33333334,0.33333334
CONF_188,collision_risk,collision_risk,4,41,74,40,0,114,0.45891469717025757,0.4591219425201416,collision_risk,0.34656488053344897,0.5127829526447332,0.08299226049624818,0.3339803233668024,caution,0,0.33333334,0.33333334,0.33333334
CONF_444,collision_risk,collision_risk,4,50,92,34,0,126,0.45891135931015015,0.4590522050857544,collision_risk,0.2603566525737531,0.3988827423704935,0.06058642937328074,0.25583602153230756,normal,0,0.33333334,0.33333334,0.33333334
OVLP_566,coverage_overlap,coverage_overlap,3,36,66,194,16,276,0.45874643325805664,0.4588198661804199,collision_risk,0.6254208600097008,0.7535614355909229,0.06787848853393053,0.5094143787994586,anomaly,2,0.33333334,0.33333334,0.33333334
COOP_480,cooperative_search,normal,3,88,170,0,0,170,0.4587787389755249,0.4588031470775604,collision_risk,0.0342198891578177,0.030271318875117692,0.011982759785539487,0.025969322233054235,normal,1,0.33333334,0.33333334,0.33333334
RLAY_642,relay_move,normal,4,243,478,4012,0,4490,0.45880869030952454,0.45889225602149963,collision_risk,0.25001661336271996,0.3061672884073081,0.008470669085673144,0.2000131000974412,normal,0,0.33333334,0.33333334,0.33333334
CONF_136,collision_risk,collision_risk,4,77,146,900,50,1096,0.4587898850440979,0.4589252173900604,collision_risk,0.24214748619965012,0.2894475572375105,0.09775247130826548,0.21774901014737888,normal,2,0.33333334,0.33333334,0.33333334
OVLP_460,coverage_overlap,coverage_overlap,5,115,220,8102,5264,13586,0.4586792588233948,0.45877668261528015,collision_risk,0.30146724856907386,0.3269009411447138,0.02432207405094458,0.22849717324389107,normal,2,0.33333334,0.33333334,0.33333334
COOP_575,cooperative_search,normal,4,236,464,0,0,464,0.45878317952156067,0.4588015377521515,collision_risk,0.07502862803241547,0.1028531782336668,0.034182996473179586,0.07390475864514524,normal,1,0.33333334,0.33333334,0.33333334
OVLP_542,coverage_overlap,coverage_overlap,5,27,44,580,50,674,0.45876234769821167,0.4588184952735901,collision_risk,0.18320936132150167,0.17014456032298497,0.01599970322658774,0.12782054349362082,normal,2,0.33333334,0.33333334,0.33333334
OVLP_215,coverage_overlap,coverage_overlap,3,35,64,616,22,702,0.4587210416793823,0.4588148891925812,collision_risk,0.20506265147970787,0.3360851496600633,0.03223232124843661,0.20562255168246868,normal,2,0.33333334,0.33333334,0.33333334
CONF_189,collision_risk,collision_risk,4,219,430,6052,0,6482,0.4589124321937561,0.458974689245224,collision_risk,0.22308382702165477,0.394983968720115,0.058674172628773974,0.24252098738317465,normal,0,0.33333334,0.33333334,0.33333334
OVLP_235,coverage_overlap,coverage_overlap,3,130,254,386,2,642,0.4587775766849518,0.45890212059020996,collision_risk,0.972104012237861,0.9413778375345544,0.11804669334564644,0.7035963466888739,critical,-1,0.33333334,0.33333334,0.33333334
CONF_317,collision_risk,collision_risk,4,59,110,470,2,582,0.4587104618549347,0.45883631706237793,collision_risk,0.44568817929975835,0.49340943938691695,0.13787642463603525,0.3724331569355048,caution,2,0.33333334,0.33333334,0.33333334
COOP_126,cooperative_search,normal,4,38,68,0,0,68,0.45878180861473083,0.4587961733341217,collision_risk,0.043208225979653195,0.05758678208350587,0.047292248656505935,0.05018485522425009,normal,1,0.33333334,0.33333334,0.33333334
OVLP_625,coverage_overlap,coverage_overlap,3,20,34,248,32,314,0.4587482511997223,0.4588289260864258,collision_risk,0.14844299297899277,0.20009716447383286,0.03000898023374466,0.13357445775335436,normal,2,0.33333334,0.33333334,0.33333334
CONF_300,collision_risk,collision_risk,4,20,32,58,0,90,0.4589318335056305,0.45906779170036316,collision_risk,0.15964330158586998,0.33231122457942164,0.0959615199543829,0.2096059362938445,normal,0,0.33333334,0.33333334,0.33333334
RLAY_589,relay_move,normal,4,39,70,0,0,70,0.4587801992893219,0.45881709456443787,collision_risk,0.044528413738717215,0.11715970577021106,0.04040566337090393,0.07234410544097078,normal,1,0.33333334,0.33333334,0.33333334
RLAY_201,relay_move,normal,3,168,330,0,0,330,0.45877447724342346,0.4588015377521515,collision_risk,0.06874841588727731,0.13514568450734998,0.00035755041716795924,0.07479006369427357,normal,1,0.33333334,0.33333334,0.33333334
OVLP_152,coverage_overlap,coverage_overlap,4,20,32,186,34,252,0.4587516188621521,0.45883291959762573,collision_risk,0.24359839702693104,0.32924081234828717,0.08088411520172922,0.22904107860791295,normal,2,0.33333334,0.33333334,0.33333334
CONF_017,collision_risk,collision_risk,3,17,28,48,0,76,0.4588868319988251,0.4589563012123108,collision_risk,0.1502486308326033,0.258553623784724,0.041517467600318846,0.16095127904376624,normal,0,0.33333334,0.33333334,0.33333334
COOP_044,cooperative_search,normal,4,59,110,0,0,110,0.45878759026527405,0.4588063657283783,collision_risk,0.10686726056657231,0.16465300585271758,0.05633517370889403,0.11482193262372693,normal,1,0.33333334,0.33333334,0.33333334
RLAY_720,relay_move,normal,4,46,84,0,0,84,0.45878323912620544,0.458802729845047,collision_risk,0.03642279853684461,0.00586722712717469,0.011289129132904918,0.016660469151794737,normal,1,0.33333334,0.33333334,0.33333334
COOP_668,cooperative_search,normal,4,45,82,0,0,82,0.45877891778945923,0.458803653717041,collision_risk,0.049440972452421746,0.038885651146097544,0.015301818134924578,0.03497709763464291,normal,1,0.33333334,0.33333334,0.33333334
RLAY_189,relay_move,normal,3,21,36,0,0,36,0.4587787091732025,0.45880207419395447,collision_risk,0.061740634941199315,0.08167596150051282,0.043273975784403285,0.0641747678178859,normal,1,0.33333334,0.33333334,0.33333334
COOP_705,cooperative_search,normal,3,52,98,0,0,98,0.45878976583480835,0.45881637930870056,collision_risk,0.36787096440109546,0.5985855566446661,0.06566398875505935,0.3694947086047129,caution,1,0.33333334,0.33333334,0.33333334
CONF_618,collision_risk,collision_risk,4,54,100,208,0,308,0.4588812291622162,0.45910194516181946,collision_risk,0.07092648290178724,0.25721089182335743,0.0665555748075485,0.1441289740421437,normal,0,0.33333334,0.33333334,0.33333334
CONF_090,collision_risk,collision_risk,4,40,72,80,2,154,0.45875993371009827,0.4588732123374939,collision_risk,0.10498145488807122,0.18394052378259151,0.038163313050061036,0.11651963989447628,normal,2,0.33333334,0.33333334,0.33333334
